Context,Question,Answer,filename
Angkatan Darat bertugas melaksanakan tugas TNI dalam menjaga keamanan wilayah perbatasan darat dengan negara lain.,Apa tantangan utama pada pengamanan perbatasan darat?,"Medan sulit, keterpencilan, dan potensi pelanggaran batas oleh oknum.",uu_34_tahun_2004_221-270.json
Angkatan Darat bertugas melaksanakan tugas TNI dalam pembangunan dan pengembangan kekuatan matra darat.,Apa saja yang termasuk pembangunan kekuatan matra darat?,"Modernisasi persenjataan, peningkatan SDM, dan pembaruan doktrin.",uu_34_tahun_2004_221-270.json
Angkatan Darat bertugas melaksanakan tugas TNI dalam pembangunan dan pengembangan kekuatan matra darat.,Bagaimana pengembangan kekuatan meningkatkan kesiapan TNI AD?,"Menjadikan pasukan lebih responsif, profesional, dan mampu menghadapi ancaman modern.",uu_34_tahun_2004_221-270.json
Angkatan Darat bertugas melaksanakan tugas TNI dalam pembangunan dan pengembangan kekuatan matra darat.,Siapa yang terlibat dalam perencanaan pengembangan kekuatan?,Staf Angkatan Darat bersama Kementerian Pertahanan dan pihak terkait.,uu_34_tahun_2004_221-270.json
Angkatan Darat bertugas melaksanakan tugas TNI dalam pembangunan dan pengembangan kekuatan matra darat.,Apa peran industri pertahanan dalam pengembangan kekuatan matra darat?,Menyuplai peralatan dan teknologi yang dibutuhkan pasukan.,uu_34_tahun_2004_221-270.json
Angkatan Darat bertugas melaksanakan tugas TNI dalam pembangunan dan pengembangan kekuatan matra darat.,Apa saja yang termasuk pembangunan kekuatan matra darat?,"Modernisasi persenjataan, peningkatan SDM, dan pembaruan doktrin.",uu_34_tahun_2004_221-270.json
Angkatan Darat bertugas melaksanakan tugas TNI dalam pembangunan dan pengembangan kekuatan matra darat.,Bagaimana pengembangan kekuatan meningkatkan kesiapan TNI AD?,"Menjadikan pasukan lebih responsif, profesional, dan mampu menghadapi ancaman modern.",uu_34_tahun_2004_221-270.json
Angkatan Darat bertugas melaksanakan tugas TNI dalam pembangunan dan pengembangan kekuatan matra darat.,Siapa yang terlibat dalam perencanaan pengembangan kekuatan?,Staf Angkatan Darat bersama Kementerian Pertahanan dan pihak terkait.,uu_34_tahun_2004_221-270.json
Angkatan Darat bertugas melaksanakan tugas TNI dalam pembangunan dan pengembangan kekuatan matra darat.,Apa peran industri pertahanan dalam pengembangan kekuatan matra darat?,Menyuplai peralatan dan teknologi yang dibutuhkan pasukan.,uu_34_tahun_2004_221-270.json
Angkatan Darat bertugas melaksanakan tugas TNI dalam pembangunan dan pengembangan kekuatan matra darat.,Apa saja yang termasuk pembangunan kekuatan matra darat?,"Modernisasi persenjataan, peningkatan SDM, dan pembaruan doktrin.",uu_34_tahun_2004_221-270.json
Angkatan Darat bertugas melaksanakan tugas TNI dalam pembangunan dan pengembangan kekuatan matra darat.,Bagaimana pengembangan kekuatan meningkatkan kesiapan TNI AD?,"Menjadikan pasukan lebih responsif, profesional, dan mampu menghadapi ancaman modern.",uu_34_tahun_2004_221-270.json
Angkatan Darat bertugas melaksanakan pemberdayaan wilayah pertahanan di darat.,Apa bentuk pemberdayaan wilayah pertahanan di darat?,"Pembinaan potensi pertahanan masyarakat, infrastruktur, dan sumber daya lokal.",uu_34_tahun_2004_221-270.json
Angkatan Darat bertugas melaksanakan pemberdayaan wilayah pertahanan di darat.,Bagaimana masyarakat dilibatkan dalam pemberdayaan wilayah pertahanan?,"Melalui program bela negara, pelatihan, dan kesiapsiagaan bencana.",uu_34_tahun_2004_221-270.json
Angkatan Darat bertugas melaksanakan pemberdayaan wilayah pertahanan di darat.,Apa manfaat pemberdayaan wilayah bagi pertahanan nasional?,Memperkuat ketahanan nasional dan mendukung operasi militer bila diperlukan.,uu_34_tahun_2004_221-270.json
Angkatan Darat bertugas melaksanakan pemberdayaan wilayah pertahanan di darat.,Siapa yang berkoordinasi dengan Angkatan Darat dalam pemberdayaan wilayah?,"Pemerintah daerah, kementerian terkait, dan komponen cadangan.",uu_34_tahun_2004_221-270.json
Angkatan Darat bertugas melaksanakan pemberdayaan wilayah pertahanan di darat.,Apa bentuk pemberdayaan wilayah pertahanan di darat?,"Pembinaan potensi pertahanan masyarakat, infrastruktur, dan sumber daya lokal.",uu_34_tahun_2004_221-270.json
Angkatan Darat bertugas melaksanakan pemberdayaan wilayah pertahanan di darat.,Bagaimana masyarakat dilibatkan dalam pemberdayaan wilayah pertahanan?,"Melalui program bela negara, pelatihan, dan kesiapsiagaan bencana.",uu_34_tahun_2004_221-270.json
Angkatan Darat bertugas melaksanakan pemberdayaan wilayah pertahanan di darat.,Apa manfaat pemberdayaan wilayah bagi pertahanan nasional?,Memperkuat ketahanan nasional dan mendukung operasi militer bila diperlukan.,uu_34_tahun_2004_221-270.json
Angkatan Darat bertugas melaksanakan pemberdayaan wilayah pertahanan di darat.,Siapa yang berkoordinasi dengan Angkatan Darat dalam pemberdayaan wilayah?,"Pemerintah daerah, kementerian terkait, dan komponen cadangan.",uu_34_tahun_2004_221-270.json
Angkatan Darat bertugas melaksanakan pemberdayaan wilayah pertahanan di darat.,Apa bentuk pemberdayaan wilayah pertahanan di darat?,"Pembinaan potensi pertahanan masyarakat, infrastruktur, dan sumber daya lokal.",uu_34_tahun_2004_221-270.json
Angkatan Darat bertugas melaksanakan pemberdayaan wilayah pertahanan di darat.,Bagaimana masyarakat dilibatkan dalam pemberdayaan wilayah pertahanan?,"Melalui program bela negara, pelatihan, dan kesiapsiagaan bencana.",uu_34_tahun_2004_221-270.json
Angkatan Darat bertugas melaksanakan tugas TNI matra darat di bidang pertahanan. Angkatan Darat bertugas melaksanakan tugas TNI dalam menjaga keamanan wilayah perbatasan darat dengan negara lain. Angkatan Darat bertugas melaksanakan tugas TNI dalam pembangunan dan pengembangan kekuatan matra darat. Angkatan Darat bertugas melaksanakan pemberdayaan wilayah pertahanan di darat.,Bagaimana perbedaan fokus antara tugas huruf a dan huruf b?,"Huruf a menitikberatkan pertahanan secara keseluruhan di darat, sedangkan huruf b khusus pada keamanan perbatasan darat.",uu_34_tahun_2004_221-270.json
Angkatan Darat bertugas melaksanakan tugas TNI matra darat di bidang pertahanan. Angkatan Darat bertugas melaksanakan tugas TNI dalam menjaga keamanan wilayah perbatasan darat dengan negara lain. Angkatan Darat bertugas melaksanakan tugas TNI dalam pembangunan dan pengembangan kekuatan matra darat. Angkatan Darat bertugas melaksanakan pemberdayaan wilayah pertahanan di darat.,Mengapa pembangunan kekuatan matra darat (huruf c) tidak bisa dipisahkan dari pemberdayaan wilayah (huruf d)?,"Karena kekuatan pasukan memerlukan dukungan wilayah yang siap, sementara pemberdayaan wilayah perlu didukung kemampuan militer yang memadai.",uu_34_tahun_2004_221-270.json
Angkatan Darat bertugas melaksanakan tugas TNI matra darat di bidang pertahanan. Angkatan Darat bertugas melaksanakan tugas TNI dalam menjaga keamanan wilayah perbatasan darat dengan negara lain. Angkatan Darat bertugas melaksanakan tugas TNI dalam pembangunan dan pengembangan kekuatan matra darat. Angkatan Darat bertugas melaksanakan pemberdayaan wilayah pertahanan di darat.,Bagaimana keempat tugas Pasal 8 saling melengkapi?,"Pertahanan matra darat (a) dijaga di perbatasan (b), diperkuat melalui pembangunan kemampuan (c), dan didukung kesiapan wilayah (d).",uu_34_tahun_2004_221-270.json
Angkatan Darat bertugas melaksanakan tugas TNI matra darat di bidang pertahanan.,Apa indikator keberhasilan tugas pertahanan matra darat?,"Wilayah aman dari invasi, rakyat merasa terlindungi, dan kesiapsiagaan pasukan terpelihara.",uu_34_tahun_2004_221-270.json
Angkatan Darat bertugas melaksanakan tugas TNI dalam menjaga keamanan wilayah perbatasan darat dengan negara lain.,Bagaimana teknologi membantu pengamanan perbatasan darat?,"Teknologi drone, sensor, dan komunikasi real-time memudahkan pemantauan wilayah yang sulit dijangkau.",uu_34_tahun_2004_221-270.json
"(1) Dalam keadaan memaksa untuk menghadapi ancaman militer dan/atau ancaman bersenjata, Presiden dapat langsung mengerahkan kekuatan TNI.",Apa maksud 'keadaan memaksa' pada ayat (1)?,Situasi darurat yang memerlukan tindakan cepat untuk menghadapi ancaman militer atau bersenjata tanpa menunggu persetujuan DPR terlebih dahulu.,uu_34_tahun_2004_771-821.json
"(1) Dalam keadaan memaksa untuk menghadapi ancaman militer dan/atau ancaman bersenjata, Presiden dapat langsung mengerahkan kekuatan TNI.",Siapa yang berwenang mengerahkan langsung kekuatan TNI menurut ayat (1)?,Presiden.,uu_34_tahun_2004_771-821.json
"(2) Dalam hal pengerahan langsung kekuatan TNI sebagaimana dimaksud pada ayat (1), dalam waktu 2 X 24 jam terhitung sejak dikeluarkannya keputusan pengerahan kekuatan, Presiden harus melaporkan kepada Dewan Perwakilan Rakyat.",Apa kewajiban Presiden setelah mengerahkan TNI secara langsung?,Melapor kepada DPR dalam waktu 2 x 24 jam setelah keputusan pengerahan dikeluarkan.,uu_34_tahun_2004_771-821.json
"(2) Dalam hal pengerahan langsung kekuatan TNI sebagaimana dimaksud pada ayat (1), dalam waktu 2 X 24 jam terhitung sejak dikeluarkannya keputusan pengerahan kekuatan, Presiden harus melaporkan kepada Dewan Perwakilan Rakyat.",Berapa batas waktu pelaporan ke DPR pada ayat (2)?,2 x 24 jam sejak keputusan pengerahan dikeluarkan.,uu_34_tahun_2004_771-821.json
"(3) Dalam hal Dewan Perwakilan Rakyat tidak menyetujui pengerahan sebagaimana dimaksud pada ayat (1) dan ayat (2), Presiden harus menghentikan pengerahan kekuatan TNI tersebut.",Apa yang terjadi jika DPR tidak menyetujui pengerahan sebagaimana dimaksud pada ayat (1) dan (2)?,Presiden harus menghentikan pengerahan kekuatan TNI tersebut.,uu_34_tahun_2004_771-821.json
Pasal 18,Berapa ayat yang terdapat dalam Pasal 18?,Tiga ayat.,uu_34_tahun_2004_771-821.json
"(1) Dalam keadaan memaksa untuk menghadapi ancaman militer dan/atau ancaman bersenjata, Presiden dapat langsung mengerahkan kekuatan TNI. (2) Dalam hal pengerahan langsung kekuatan TNI sebagaimana dimaksud pada ayat (1), dalam waktu 2 X 24 jam terhitung sejak dikeluarkannya keputusan pengerahan kekuatan, Presiden harus melaporkan kepada Dewan Perwakilan Rakyat. (3) Dalam hal Dewan Perwakilan Rakyat tidak menyetujui pengerahan sebagaimana dimaksud pada ayat (1) dan ayat (2), Presiden harus menghentikan pengerahan kekuatan TNI tersebut.",Apa contoh kondisi 'ancaman bersenjata' dalam pasal ini?,Misalnya serangan bersenjata dari kelompok pemberontak atau tindakan teror bersenjata.,uu_34_tahun_2004_771-821.json
"(1) Dalam keadaan memaksa untuk menghadapi ancaman militer dan/atau ancaman bersenjata, Presiden dapat langsung mengerahkan kekuatan TNI. (2) Dalam hal pengerahan langsung kekuatan TNI sebagaimana dimaksud pada ayat (1), dalam waktu 2 X 24 jam terhitung sejak dikeluarkannya keputusan pengerahan kekuatan, Presiden harus melaporkan kepada Dewan Perwakilan Rakyat. (3) Dalam hal Dewan Perwakilan Rakyat tidak menyetujui pengerahan sebagaimana dimaksud pada ayat (1) dan ayat (2), Presiden harus menghentikan pengerahan kekuatan TNI tersebut.",Apa arti 'langsung mengerahkan' dalam konteks pasal ini?,Menugaskan pasukan segera tanpa prosedur persetujuan DPR terlebih dahulu.,uu_34_tahun_2004_771-821.json
"(1) Dalam keadaan memaksa untuk menghadapi ancaman militer dan/atau ancaman bersenjata, Presiden dapat langsung mengerahkan kekuatan TNI. (2) Dalam hal pengerahan langsung kekuatan TNI sebagaimana dimaksud pada ayat (1), dalam waktu 2 X 24 jam terhitung sejak dikeluarkannya keputusan pengerahan kekuatan, Presiden harus melaporkan kepada Dewan Perwakilan Rakyat. (3) Dalam hal Dewan Perwakilan Rakyat tidak menyetujui pengerahan sebagaimana dimaksud pada ayat (1) dan ayat (2), Presiden harus menghentikan pengerahan kekuatan TNI tersebut.",Bagaimana mekanisme pelaporan ke DPR dilakukan?,Presiden mengirim surat resmi berisi rencana dan alasan pengerahan kepada DPR.,uu_34_tahun_2004_771-821.json
"(1) Dalam keadaan memaksa untuk menghadapi ancaman militer dan/atau ancaman bersenjata, Presiden dapat langsung mengerahkan kekuatan TNI. (2) Dalam hal pengerahan langsung kekuatan TNI sebagaimana dimaksud pada ayat (1), dalam waktu 2 X 24 jam terhitung sejak dikeluarkannya keputusan pengerahan kekuatan, Presiden harus melaporkan kepada Dewan Perwakilan Rakyat. (3) Dalam hal Dewan Perwakilan Rakyat tidak menyetujui pengerahan sebagaimana dimaksud pada ayat (1) dan ayat (2), Presiden harus menghentikan pengerahan kekuatan TNI tersebut.",Apakah presiden dapat mendelegasikan pelaporan?,"Pelaporan umumnya atas nama Presiden, namun pelaksana administrasi bisa dibantu Menhan.",uu_34_tahun_2004_771-821.json
"(1) Dalam keadaan memaksa untuk menghadapi ancaman militer dan/atau ancaman bersenjata, Presiden dapat langsung mengerahkan kekuatan TNI. (2) Dalam hal pengerahan langsung kekuatan TNI sebagaimana dimaksud pada ayat (1), dalam waktu 2 X 24 jam terhitung sejak dikeluarkannya keputusan pengerahan kekuatan, Presiden harus melaporkan kepada Dewan Perwakilan Rakyat. (3) Dalam hal Dewan Perwakilan Rakyat tidak menyetujui pengerahan sebagaimana dimaksud pada ayat (1) dan ayat (2), Presiden harus menghentikan pengerahan kekuatan TNI tersebut.",Apa konsekuensi tidak melapor sesuai batas waktu?,Dapat menimbulkan pertanggungjawaban politik dan hukum atas pelanggaran UU.,uu_34_tahun_2004_771-821.json
"(1) Dalam keadaan memaksa untuk menghadapi ancaman militer dan/atau ancaman bersenjata, Presiden dapat langsung mengerahkan kekuatan TNI. (2) Dalam hal pengerahan langsung kekuatan TNI sebagaimana dimaksud pada ayat (1), dalam waktu 2 X 24 jam terhitung sejak dikeluarkannya keputusan pengerahan kekuatan, Presiden harus melaporkan kepada Dewan Perwakilan Rakyat. (3) Dalam hal Dewan Perwakilan Rakyat tidak menyetujui pengerahan sebagaimana dimaksud pada ayat (1) dan ayat (2), Presiden harus menghentikan pengerahan kekuatan TNI tersebut.",Bagaimana prosedur jika DPR sedang reses saat pelaporan?,Presiden tetap melapor melalui panitia kerja atau sidang darurat DPR.,uu_34_tahun_2004_771-821.json
"(1) Dalam keadaan memaksa untuk menghadapi ancaman militer dan/atau ancaman bersenjata, Presiden dapat langsung mengerahkan kekuatan TNI. (2) Dalam hal pengerahan langsung kekuatan TNI sebagaimana dimaksud pada ayat (1), dalam waktu 2 X 24 jam terhitung sejak dikeluarkannya keputusan pengerahan kekuatan, Presiden harus melaporkan kepada Dewan Perwakilan Rakyat. (3) Dalam hal Dewan Perwakilan Rakyat tidak menyetujui pengerahan sebagaimana dimaksud pada ayat (1) dan ayat (2), Presiden harus menghentikan pengerahan kekuatan TNI tersebut.",Apakah pelaporan mencakup hasil operasi atau hanya perencanaan?,Mencakup rencana pengerahan dan hasil awal sesuai situasi lapangan.,uu_34_tahun_2004_771-821.json
"(1) Dalam keadaan memaksa untuk menghadapi ancaman militer dan/atau ancaman bersenjata, Presiden dapat langsung mengerahkan kekuatan TNI. (2) Dalam hal pengerahan langsung kekuatan TNI sebagaimana dimaksud pada ayat (1), dalam waktu 2 X 24 jam terhitung sejak dikeluarkannya keputusan pengerahan kekuatan, Presiden harus melaporkan kepada Dewan Perwakilan Rakyat. (3) Dalam hal Dewan Perwakilan Rakyat tidak menyetujui pengerahan sebagaimana dimaksud pada ayat (1) dan ayat (2), Presiden harus menghentikan pengerahan kekuatan TNI tersebut.",Bagaimana DPR menanggapi laporan Presiden?,DPR dapat mengadakan rapat dengar pendapat dan memutuskan menyetujui atau menolak.,uu_34_tahun_2004_771-821.json
"(1) Dalam keadaan memaksa untuk menghadapi ancaman militer dan/atau ancaman bersenjata, Presiden dapat langsung mengerahkan kekuatan TNI. (2) Dalam hal pengerahan langsung kekuatan TNI sebagaimana dimaksud pada ayat (1), dalam waktu 2 X 24 jam terhitung sejak dikeluarkannya keputusan pengerahan kekuatan, Presiden harus melaporkan kepada Dewan Perwakilan Rakyat. (3) Dalam hal Dewan Perwakilan Rakyat tidak menyetujui pengerahan sebagaimana dimaksud pada ayat (1) dan ayat (2), Presiden harus menghentikan pengerahan kekuatan TNI tersebut.",Apa peran Panglima TNI dalam pelaporan tersebut?,Panglima menyiapkan data operasional dan menjelaskan rincian pengerahan.,uu_34_tahun_2004_771-821.json
"(1) Dalam keadaan memaksa untuk menghadapi ancaman militer dan/atau ancaman bersenjata, Presiden dapat langsung mengerahkan kekuatan TNI. (2) Dalam hal pengerahan langsung kekuatan TNI sebagaimana dimaksud pada ayat (1), dalam waktu 2 X 24 jam terhitung sejak dikeluarkannya keputusan pengerahan kekuatan, Presiden harus melaporkan kepada Dewan Perwakilan Rakyat. (3) Dalam hal Dewan Perwakilan Rakyat tidak menyetujui pengerahan sebagaimana dimaksud pada ayat (1) dan ayat (2), Presiden harus menghentikan pengerahan kekuatan TNI tersebut.",Bagaimana pelaporan Pasal 18 berbeda dengan persetujuan Pasal 17?,Pasal 17 memerlukan persetujuan DPR sebelum pengerahan; Pasal 18 mengatur pelaporan setelah pengerahan darurat.,uu_34_tahun_2004_771-821.json
"(1) Dalam keadaan memaksa untuk menghadapi ancaman militer dan/atau ancaman bersenjata, Presiden dapat langsung mengerahkan kekuatan TNI. (2) Dalam hal pengerahan langsung kekuatan TNI sebagaimana dimaksud pada ayat (1), dalam waktu 2 X 24 jam terhitung sejak dikeluarkannya keputusan pengerahan kekuatan, Presiden harus melaporkan kepada Dewan Perwakilan Rakyat. (3) Dalam hal Dewan Perwakilan Rakyat tidak menyetujui pengerahan sebagaimana dimaksud pada ayat (1) dan ayat (2), Presiden harus menghentikan pengerahan kekuatan TNI tersebut.",Apa perbedaan antara pasal 17 dan pasal 18 terkait persetujuan DPR?,"Pasal 17 mewajibkan persetujuan DPR sebelum pengerahan, sedangkan pasal 18 memungkinkan pengerahan darurat terlebih dahulu dan pelaporan kemudian.",uu_34_tahun_2004_771-821.json
